Well,Sample,Target,Conc(copies/µL),Status,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68
G03,CONTROL_27C_1B_D14_DACT,D1,0.085285477,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,1.705709577,,,0.40737921,0.003581866,13795,1,13794,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,26657.76172,7897.938639,7899.298539,,,,,0.212287039,0.023111753,,,,,,,,,,,,
G04,CONTROL_27C_1B_D14_DACT,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.219300389,0,16074,0,16074,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,0,7470.515018,7470.515018,,,,,0.100202613,0,,,,,,,,,,,,
G05,D1_27C_3B_D7,D1,24.70585823,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,494.117157,,,27.37051582,22.04721832,15928,331,15597,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,23037.10505,7577.043557,7898.31932,,,,,26.06462288,23.34865761,,,,,,,,,,,,
G06,D1_31C_3A_D7,D1,1.214421391,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,24.28842735,,,1.915257335,0.709980667,15508,16,15492,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,23955.20764,6905.389172,6922.979906,,,,,1.543973565,0.935524821,,,,,,,,,,,,
G07,G3B_2,G3,7980.21582,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,159604.3125,,,8611.475586,7444.584961,14126,14110,16,0,0,0,0,,,,,,,,,15500,,,,,,,,,,,,,,19275.64079,8620.115387,19263.57167,,,,,8287.036133,7697.919922,,,,,,,,,,,,
G08,G3C_5,G3,9.125592232,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,182.5118408,,,10.8559885,7.397736549,13848,107,13741,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,20410.80733,7376.586293,7477.298429,,,,,10.00812912,8.24371624,,,,,,,,,,,,
G09,CONTROL_27C_1B_D14_G3ITS2,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.243578687,0,14472,0,14472,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,8505.936477,8505.936477,,,,,0.111295216,0,,,,,,,,,,,,
G10,CONTROL_27C_1B_D14_G3ITS2,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.236406684,0,14911,0,14911,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,8409.279536,8409.279536,,,,,0.108018383,0,,,,,,,,,,,,
G11,G3_30C_3C_D7,G3,9.634405136,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,192.6881104,,,11.38900089,7.882422924,14223,116,14107,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21055.29026,8327.214733,8431.022422,,,,,10.52927971,8.740210533,,,,,,,,,,,,
G12,G3_27C_1A_D7,G3,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.270579606,0,13028,0,13028,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,0,8038.755991,8038.755991,,,,,0.123631626,0,,,,,,,,,,,,
H01,D1B_3,D1,9.84309864,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,196.861969,,,11.53638363,8.152247429,15603,130,15473,0,0,0,0,,,,,,,,,20000,,,,,,,,,,,,,,23659.40775,7642.889114,7776.334441,,,,,10.70671558,8.980115891,,,,,,,,,,,,
H02,NTC_D1,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.336214572,0,10485,0,10485,0,0,0,0,,,,,,,,,9000,,,,,,,,,,,,,,0,6420.057573,6420.057573,,,,,0.153618813,0,,,,,,,,,,,,
H03,CONTROL_30C_1D_D3_DACT,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.270517319,0,13031,0,13031,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,0,7242.398912,7242.398912,,,,,0.123603165,0,,,,,,,,,,,,
H04,enter CONTROL_30C_1D_D3_DACTsample name,D1,0,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,0,,,0.222864002,0,15817,0,15817,0,0,0,0,,,,,,,,,20500,,,,,,,,,,,,,,0,6908.426138,6908.426138,,,,,0.10183081,0,,,,,,,,,,,,
H05,D1_27C_1A_D7,D1,1.286960006,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,25.73920059,,,2.004028797,0.76572293,15549,17,15532,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,23316.74184,6808.294605,6826.343586,,,,,1.624906778,0.999543071,,,,,,,,,,,,
H06,D1_31C_3B_D7,D1,5.892776012,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,117.8555222,,,7.335103989,4.654100895,15011,75,14936,0,0,0,0,,,,,,,,,21500,,,,,,,,,,,,,,23244.12276,7073.14099,7153.936649,,,,,6.598428726,5.239581108,,,,,,,,,,,,
H07,G3B_3,G3,1010.519531,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,20210.39063,,,1032.687378,988.7617188,15002,8647,6355,0,0,0,0,,,,,,,,,16250,,,,,,,,,,,,,,19355.00368,7213.667861,14211.81016,,,,,1021.777466,999.3683472,,,,,,,,,,,,
H08,G3C_5H20,G3,7.023232937,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,140.4646606,,,8.631494522,5.629464626,14281,85,14196,0,0,0,0,,,,,,,,,15989.69141,,,,,,,,,,,,,,18255.1543,6724.283014,6792.914347,,,,,7.811705589,6.290031433,,,,,,,,,,,,
H09,CONTROL_30C_1D_D3_G3ITS2,G3,0.253759354,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,5.075187206,,,0.67266655,0.060220595,13910,3,13907,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,22215.22005,7896.77771,7899.8658,,,,,0.434469372,0.13186343,,,,,,,,,,,,
H10,CONTROL_30C_1D_D3_G3ITS2,G3,0.153326035,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,3.066520691,,,0.491173774,0.023227608,15347,2,15345,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21742.80078,7842.525648,7844.337113,,,,,0.294787019,0.066541038,,,,,,,,,,,,
H11,G3_31C_1A_D7,G3,18.13268661,Manual,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,362.6537476,,,20.54780579,15.72251606,14188,217,13971,0,0,0,0,,,,,,,,,19000,,,,,,,,,,,,,,21340.24908,7945.519961,8150.387188,,,,,19.36427116,16.90239143,,,,,,,,,,,,
H12,NTC_G3,G3,NA,CHECK,DQ,Unknown,Unknown,QX200 ddPCR EvaGreen Supermix,EvaGreen,,,,,,11211,0,11211,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
